"","taxa","p_raw","FDR","R2","prevalence","direction","maintax"
"217","hMGS.00300",0.0248756218905473,0.042793542074364,0.105527297563459,0.229551451187335,"Elevated","Cryptobacteroides sp000434935"
"218","hMGS.00301",0.00497512437810945,9.28381962864722e-05,0.215239148503057,0.992524186455585,"Elevated","Phocaeicola dorei"
"219","hMGS.00302",0.0199004975124378,0.0418830525272547,0.103018566127775,0.571240105540897,"Elevated","Ruminiclostridium E sp900539195"
"220","hMGS.00303",0.0199004975124378,0.00813844086021505,0.168149801315517,0.582014072119613,"Decreased","CAG-533 sp000434495"
"221","hMGS.00304",0.0646766169154229,0.122130503144654,0.0337055286605912,0.936455584872471,"Decreased","Dorea A longicatena B"
"222","hMGS.00305",0.00497512437810945,3.28947368421053e-05,0.393310884994421,0.945030782761653,"Elevated","Gemmiger sp900540595"
"223","hMGS.00306",0.915422885572139,0.973208919049927,0.00012455390105324,0.968117854001759,"Decreased","Gemmiger sp900540775"
"224","hMGS.00307",0.00497512437810945,9.9601593625498e-06,0.847304325389442,0.389182058047493,"Elevated","Lactiplantibacillus plantarum"
"225","hMGS.00308",0.850746268656716,0.942754901960784,0.000223367028328343,0.990985048372911,"Decreased","Oliverpabstia intestinalis"
"226","hMGS.00310",0.00497512437810945,9.9601593625498e-06,0.744669135775035,0.994283201407212,"Decreased","Faecalibacterium sp900758465"
"227","hMGS.00311",0.00497512437810945,9.9601593625498e-06,0.806971502582048,0.549912049252419,"Elevated","Negativibacillus sp000435195"
"228","hMGS.00313",0.149253731343284,0.274553866490416,0.0289211801225621,0.0697009674582234,"Elevated","Alloprevotella timonensis"
"229","hMGS.00314",0.358208955223881,0.450686910377358,0.0172410227097949,0.139841688654354,"Decreased","Bacteroides fragilis A"
"230","hMGS.00315",0.830845771144279,0.892131024096386,0.00130542273430003,0.310686015831135,"Decreased","Enterocloster sp001517625"
"231","hMGS.00318",0.0248756218905473,0.0675546806649169,0.0786214052612392,0.0732189973614776,"Elevated","Mitsuokella jalaludinii"
"232","hMGS.00320",0.258706467661692,0.360901538461538,0.0225331426405744,0.408091468777485,"Decreased","CAG-628 sp003524085"
"233","hMGS.00322",0.00497512437810945,9.9601593625498e-06,1.65931399319504,0.905013192612137,"Elevated","ER4 sp003522105"
"234","hMGS.00323",0.00497512437810945,9.9601593625498e-06,3.26684754405267,0.482409850483729,"Elevated","Faecalimonas phoceensis"
"235","hMGS.00324",0.00497512437810945,9.9601593625498e-06,0.697744812957578,0.930079155672823,"Elevated","Limiplasma merdipullorum"
"236","hMGS.00327",0.129353233830846,0.133863460046548,0.0368591886864581,0.812664907651715,"Elevated","Intestinibacter bartlettii"
"237","hMGS.00329",0.00497512437810945,9.9601593625498e-06,0.653972993980982,0.367634124890062,"Elevated","Bulleidia sp900539965"
"238","hMGS.00331",0.00497512437810945,3.28947368421053e-05,0.310225645289752,0.870712401055409,"Decreased","Copromonas sp900066785"
"239","hMGS.00332",0.432835820895522,0.476517599538373,0.0060314818884381,0.964379947229551,"Decreased","Enterocloster sp900541315"
"240","hMGS.00334",0.00497512437810945,0.00290271132376396,0.203291273031513,0.0571679859278804,"Elevated","Treponema D succinifaciens"
"241","hMGS.00336",0.00497512437810945,9.9601593625498e-06,0.484024845297028,0.853781882145998,"Elevated","Angelakisella sp900547385"
"242","hMGS.00337",0.323383084577114,0.433261904761905,0.0172722051677723,0.33245382585752,"Decreased","Butyribacter sp003524945"
"243","hMGS.00338",0.0497512437810945,0.0726032702237522,0.0791917559748532,0.691952506596306,"Elevated","CAG-273 sp000437855"
"244","hMGS.00339",0.0646766169154229,0.074910102739726,0.0801255518807504,0.11301671064204,"Elevated","Duodenibacillus sp900544335"
"245","hMGS.00341",0.00497512437810945,9.9601593625498e-06,1.950083393515,0.91490765171504,"Elevated","Enterocloster bolteae"
"246","hMGS.00342",0.00497512437810945,1.80505415162455e-05,0.384809980842746,0.817941952506596,"Elevated","UBA738 sp003522945"
"247","hMGS.00344",0.0199004975124378,0.0229966887417219,0.0658836718977899,0.835312225153914,"Decreased","Adlercreutzia equolifaciens"
"248","hMGS.00346",0.00995024875621891,0.00898817345597898,0.11902887300786,0.760773966578716,"Decreased","Agathobaculum sp003481705"
"249","hMGS.00348",0.00497512437810945,9.9601593625498e-06,1.54283885043926,0.946350043975374,"Elevated","Bifidobacterium dentium"
"250","hMGS.00349",0.522388059701492,0.500974212034384,0.0131614427608407,0.0613456464379947,"Decreased","Brachyspira aalborgi"
"251","hMGS.00351",0.00497512437810945,9.9601593625498e-06,0.599148634049957,0.76561125769569,"Elevated","SFMI01 sp004556155"
"252","hMGS.00352",0.119402985074627,0.255248823133827,0.0301054214272721,0.177220756376429,"Elevated","Alistipes excrementigallinarum"
"253","hMGS.00353",0.935323383084577,0.925827160493827,0.000732374197953944,0.12335092348285,"Decreased","Anaerotignum sp001304995"
"254","hMGS.00354",0.159203980099502,0.239687074829932,0.036660757349791,0.390501319261214,"Elevated","CAG-1000 sp000434555"
"255","hMGS.00355",0.00995024875621891,0.00314285714285714,0.0929009107701423,0.996921723834653,"Elevated","Clostridium A leptum"
"256","hMGS.00357",0.00497512437810945,8.08625336927224e-05,0.304695558475735,0.854001759014952,"Elevated","Scatomorpha sp900545405"
"257","hMGS.00358",0.348258706467662,0.451370588235294,0.0107738250965291,0.820360598065084,"Elevated","Alistipes A ihumii"
"258","hMGS.00359",0.845771144278607,0.918637939574047,0.000786501198971911,0.486807387862797,"Elevated","Blautia A caecimuris"
"259","hMGS.00361",0.00497512437810945,0.0130486284289277,0.151873910980042,0.604441512752858,"Decreased","Eubacterium R sp003526845"
"260","hMGS.00363",0.407960199004975,0.455712192262603,0.0155254627169198,0.0624450307827617,"Decreased","Mitsuokella multacida"
"261","hMGS.00364",0.00497512437810945,3.28947368421053e-05,0.461940327574741,0.4448109058927,"Elevated","Pelethousia gallinarum"
"262","hMGS.00365",0.00497512437810945,0.000513833992094862,0.238051180588965,0.688874230430959,"Elevated","Phocaeicola massiliensis"
"263","hMGS.00366",0.17910447761194,0.20413074204947,0.0399560491022917,0.224274406332454,"Elevated","Ruminococcus E sp003438075"
"264","hMGS.00368",0.00497512437810945,9.9601593625498e-06,0.959195939223624,0.773306948109059,"Elevated","Butyricimonas virosa"
"265","hMGS.00370",0.00497512437810945,9.9601593625498e-06,2.51306138168496,0.911609498680739,"Elevated","Clostridium AQ innocuum"
"266","hMGS.00372",0.00497512437810945,9.9601593625498e-06,0.683900395966067,0.237247141600704,"Elevated","VUNA01 sp002299625"
"267","hMGS.00373",0.985074626865672,0.983059449009183,8.33776354591609e-05,0.345206684256816,"Decreased","CAG-288 sp000437395"
"268","hMGS.00374",0.00497512437810945,0.000170454545454545,0.326275116796357,0.251539138082674,"Elevated","CAG-552 sp000435495"
"269","hMGS.00377",0.00497512437810945,9.9601593625498e-06,2.52985242454537,0.107080035180299,"Elevated","Enterococcus B lactis"
"270","hMGS.00379",0.00995024875621891,0.0121166032953105,0.0923784758226552,0.733069481090589,"Decreased","Roseburia sp003470905"
"271","hMGS.00380",0.0646766169154229,0.0873324958123953,0.0755934337402673,0.225153913808267,"Elevated","Absicoccus sp000434355"
"272","hMGS.00381",0.532338308457711,0.646115342763874,0.00815355658745428,0.164687774846086,"Decreased","Aphodocola sp000434835"
"273","hMGS.00383",0.00497512437810945,0.000231788079470199,0.281615460113129,0.539797713280563,"Elevated","CAG-238 sp000435615"
"274","hMGS.00384",0.597014925373134,0.682438238453276,0.00668127622176128,0.240105540897098,"Decreased","CAG-603 sp900066105"
"275","hMGS.00385",0.00497512437810945,9.9601593625498e-06,0.79705170577223,0.0736587510993843,"Elevated","Citrobacter freundii"
"276","hMGS.00387",0.00497512437810945,0.0042684766214178,0.200658202868161,0.271987686895339,"Elevated","Desulfovibrio fairfieldensis"
"277","hMGS.00388",0.970149253731343,0.984587951807229,7.89981851262943e-05,0.158091468777485,"Decreased","Faecousia sp900540635"
"278","hMGS.00390",0.860696517412935,0.919737753587333,0.000801778911376447,0.322119613016711,"Decreased","Phocaeicola plebeius"
"279","hMGS.00391",0.00497512437810945,5.6980056980057e-05,0.235654853908435,0.832233948988566,"Elevated","CAG-170 sp003516765"
"280","hMGS.00392",0.00497512437810945,0.00117021276595745,0.203410467472728,0.739885664028144,"Decreased","CAG-273 sp000438355"
"281","hMGS.00394",0.054726368159204,0.062007136485281,0.0739155251915706,0.534520668425682,"Elevated","F23-B02 sp002472405"
"282","hMGS.00396",0.159203980099502,0.20429125528914,0.0348994832349045,0.781442392260334,"Decreased","Lachnospira sp003451515"
"283","hMGS.00397",0.975124378109453,0.991908084696824,3.96820153307678e-05,0.186235708003518,"Decreased","Onthocola B sp900544625"
"284","hMGS.00398",0.0398009950248756,0.0503588290840415,0.0784549415010167,0.635224274406332,"Elevated","UBA644 sp900547165"
"285","hMGS.00400",0.00497512437810945,0.000141843971631206,0.301095197143126,0.419305189094107,"Elevated","CAG-448 sp003150135"
"286","hMGS.00402",0.0298507462686567,0.0280829831932773,0.123299134029306,0.137862796833773,"Elevated","Desulfovibrio sp900319575"
"287","hMGS.00403",0.00497512437810945,9.9601593625498e-06,0.30228590674397,0.997801231310466,"Decreased","Faecalibacterium sp900539945"
"288","hMGS.00406",0.0298507462686567,0.109312,0.0611256961226149,0.050131926121372,"Elevated","Agathobacter sp900543445"
"289","hMGS.00407",0.00497512437810945,9.9601593625498e-06,0.460218371079703,0.680738786279683,"Elevated","Alloscardovia omnicolens"
"290","hMGS.00408",0.781094527363184,0.905575199203187,0.000789210839493174,0.790457343887423,"Decreased","Coprococcus A catus"
"291","hMGS.00409",0.144278606965174,0.205579353932584,0.0239406909914897,0.839709762532982,"Decreased","Copromonas sp000435795"
"292","hMGS.00412",0.00497512437810945,9.9601593625498e-06,0.606248150672502,0.0727792436235708,"Elevated","Streptococcus pasteurianus"
"293","hMGS.00414",0.0497512437810945,0.170967503692762,0.0479064645599254,0.479991204925242,"Decreased","CAG-628 sp000438415"
"294","hMGS.00417",0.00497512437810945,0.00704576976421637,0.0404775497466278,0.999560246262093,"Elevated","Dorea formicigenerans"
"295","hMGS.00418",0.00497512437810945,9.9601593625498e-06,0.532789599399142,0.281002638522427,"Elevated","Lacticaseibacillus rhamnosus"
"296","hMGS.00419",0.0447761194029851,0.0755470085470085,0.0598689996651476,0.287159190853122,"Decreased","Lautropia mirabilis"
"297","hMGS.00421",0.00497512437810945,3.28947368421053e-05,0.330311013601435,0.900835532102023,"Elevated","Anaerobutyricum soehngenii"
"298","hMGS.00423",0.00497512437810945,9.9601593625498e-06,1.51424985898613,0.745602462620932,"Elevated","Clostridium Q symbiosum"
"299","hMGS.00424",0.00497512437810945,9.9601593625498e-06,0.461455221936038,0.638522427440633,"Decreased","Clostridium sp000435835"
"300","hMGS.00426",0.00497512437810945,1.80505415162455e-05,0.436534540745338,0.63764291996482,"Elevated","Lacticaseibacillus paracasei"
"301","hMGS.00427",0.45771144278607,0.586261812117843,0.00904680891826533,0.488786279683377,"Decreased","Limivicinus sp900547315"
"302","hMGS.00428",0.18407960199005,0.278943569553806,0.0315374324317299,0.127528583992964,"Decreased","Merdousia gallistercoris"
"303","hMGS.00432",0.00497512437810945,0.000116580310880829,0.30455050879974,0.857299912049252,"Elevated","Bacteroides eggerthii"
"304","hMGS.00433",0.845771144278607,0.928467225234105,0.000629993919754068,0.487467018469657,"Decreased","Blautia A sp003471165"
"305","hMGS.00434",0.00497512437810945,0.000437881873727088,0.279612330751556,0.481310466138962,"Decreased","Blautia stercoris"
"306","hMGS.00436",0.00497512437810945,0.000319148936170213,0.213641135632576,0.677660510114336,"Elevated","Coprobacter fastidiosus"
"307","hMGS.00437",0.00497512437810945,9.9601593625498e-06,1.82502206618577,0.26363236587511,"Elevated","Pauljensenia turicensis"
"308","hMGS.00438",0.437810945273632,0.567183811129848,0.00958437996522021,0.56750219876869,"Decreased","UBA1394 sp900066845"
"309","hMGS.00439",0.407960199004975,0.596169800884956,0.00274947558599182,0.990325417766051,"Decreased","Bariatricus comes"
"310","hMGS.00440",0.109452736318408,0.131810747663551,0.0438484274382262,0.733069481090589,"Decreased","CAG-45 sp000438375"
"311","hMGS.00441",0.0248756218905473,0.0635226264418811,0.0806725949594464,0.151495162708883,"Elevated","Dialister sp002320515"
"312","hMGS.00442",0.00497512437810945,9.9601593625498e-06,2.75483486214005,0.191732629727353,"Elevated","Klebsiella michiganensis"
"313","hMGS.00445",0.00497512437810945,0.00425226586102719,0.14381531504494,0.702946350043975,"Elevated","UBA737 sp900549055"
"314","hMGS.00446",0.00497512437810945,0.000141843971631206,0.319301966507614,0.549472295514512,"Elevated","Bacteroides intestinalis"
"315","hMGS.00447",0.0149253731343284,0.0137916152897657,0.139193995412966,0.324538258575198,"Decreased","CAG-267 sp001917135"
"316","hMGS.00448",0.845771144278607,0.922854671280277,0.00077539436728276,0.244942832014072,"Decreased","CAG-475 sp000434435"
"317","hMGS.00453",0.00497512437810945,9.9601593625498e-06,0.784014645611105,0.868513632365875,"Elevated","Alistipes A indistinctus"
"318","hMGS.00454",0.0646766169154229,0.051475791433892,0.0942253111621786,0.205804749340369,"Elevated","CAG-611 sp000434175"
"319","hMGS.00455",0.686567164179104,0.766568831168831,0.00267377429061449,0.787818821459982,"Decreased","CAG-95 sp900066375"
"320","hMGS.00456",0.0895522388059701,0.199382583868665,0.0444823134678322,0.304749340369393,"Decreased","Eubacterium R sp000433975"
"321","hMGS.00457",0.00497512437810945,9.9601593625498e-06,0.449817726867376,0.976693051890941,"Decreased","Faecalibacterium prausnitzii I"
"322","hMGS.00459",0.0398009950248756,0.0512160898035547,0.086196521241364,0.445250659630607,"Decreased","Paratractidigestivibacter faecalis"
"323","hMGS.00460",0.00497512437810945,9.9601593625498e-06,0.479429629741458,0.866974494283201,"Elevated","Ruthenibacterium merdipullorum"
"324","hMGS.00464",0.00497512437810945,4.49101796407186e-05,0.350144754900254,0.571020228671944,"Decreased","CAG-196 sp002102975"
"325","hMGS.00470",0.0945273631840796,0.0775618073316283,0.0764330738020377,0.749120492524186,"Elevated","Akkermansia muciniphila B"
"326","hMGS.00472",0.830845771144279,0.910032306163022,0.000911956638201023,0.411169744942832,"Decreased","CAG-103 sp900317855"
"327","hMGS.00473",0.00497512437810945,3.28947368421053e-05,0.462558579291479,0.497581354441513,"Decreased","CAG-274 sp000432155"
"328","hMGS.00474",0.412935323383085,0.603780353200883,0.00975744101844405,0.19547053649956,"Decreased","CAG-710 sp000432595"
"329","hMGS.00475",0.00497512437810945,0.000963302752293578,0.240603441631982,0.34608619173263,"Elevated","Desulfovibrio sp900556755"
"330","hMGS.00476",0.00497512437810945,9.9601593625498e-06,1.24319532809763,0.25,"Elevated","Faecalimonas umbilicata"
"331","hMGS.00477",0.00497512437810945,0.000626204238921002,0.261514793504216,0.433157431838171,"Decreased","Merdicola sp001915925"
"332","hMGS.00480",0.00497512437810945,0.00405053598774885,0.209419398762122,0.227132805628848,"Elevated","Tractidigestivibacter sp000752675"
"333","hMGS.00481",0.00497512437810945,5.6980056980057e-05,0.414252170386093,0.318601583113456,"Elevated","UMGS929 sp900546875"
"334","hMGS.00482",0.0447761194029851,0.0957561983471074,0.0647282402939704,0.193051890941073,"Elevated","Alistipes merdavium"
"335","hMGS.00483",0.0199004975124378,0.0438352826510721,0.0830881798919332,0.143579595426561,"Elevated","CAG-964 sp000435335"
"336","hMGS.00485",0.0398009950248756,0.0467579250720461,0.065304622054647,0.843227792436236,"Decreased","Fimisoma sp000435715"
"337","hMGS.00486",0.935323383084577,0.974648910411622,4.23822252081647e-05,0.996921723834653,"Decreased","Lawsonibacter asaccharolyticus"
"338","hMGS.00490",0.119402985074627,0.218888888888889,0.0336124802877859,0.119393139841689,"Elevated","Ruminococcus D sp000434695"
"339","hMGS.00492",0.00497512437810945,9.9601593625498e-06,0.549157909179234,0.650395778364116,"Elevated","UMGS1312 sp900550625"
"340","hMGS.00493",0.0149253731343284,0.0249351351351351,0.119875675133175,0.327176781002639,"Elevated","CAG-1193 sp900550145"
"341","hMGS.00494",0.0298507462686567,0.0505320150659134,0.0905567199878779,0.140061565523307,"Elevated","CAG-488 sp000434915"
"342","hMGS.00498",0.00497512437810945,9.9601593625498e-06,0.414168568798192,0.756816182937555,"Elevated","Faecousia sp900546075"
"343","hMGS.00499",0.00497512437810945,3.28947368421053e-05,0.483674138714713,0.0573878627968338,"Elevated","Lactobacillus johnsonii"
"344","hMGS.00500",0.00497512437810945,0.00428571428571429,0.130197756623168,0.662049252418646,"Elevated","Nanogingivalis sp015257795"
"345","hMGS.00503",0.00497512437810945,0.000446247464503043,0.232178000915717,0.59542656112577,"Elevated","Rothia mucilaginosa A"
"346","hMGS.00504",0.00497512437810945,9.9601593625498e-06,0.587142926099144,0.665347405452946,"Elevated","Streptococcus mutans"
